time;VM;P11;P22;S
10.2;164.787387672;-16.1422730384;-153.592028554;-164.787387672
10.3;263.144477446;-26.0186337635;-253.416000658;-263.144477446
10.4;229.70816918;-22.6911195916;-219.301573747;-229.70816918
10.5;53.8335552455;-2.19456569318;-39.0360053283;-53.8335552455
10.6;65.0388440984;66.7724471573;4.52475593359;65.0388440984
10.7;35.9875557063;-2.7486890415;-36.8328866201;-35.9875557063
10.8;162.104935283;-16.0897418313;-163.697087988;-162.104935283
10.9;136.458907066;-13.6096786271;-130.851430098;-136.458907066
11.0;71.2192911725;-2.29733625271;-48.774441891;-71.2192911725
11.1;128.657904295;-11.4975520885;-109.383546304;-128.657904295
11.2;277.150407455;-27.4030035096;-267.645812581;-277.150407455
11.3;342.543164172;-33.8489142586;-335.876513582;-342.543164172
11.4;308.329029053;-30.4183679838;-297.529544871;-308.329029053
11.5;249.148087793;-24.1199858813;-230.491504144;-249.148087793
11.6;226.590982885;-21.6721958019;-205.929702252;-226.590982885
11.7;311.001091591;-30.5593299132;-297.166595444;-311.001091591
11.8;462.409876716;-45.469036012;-452.018215391;-462.409876716
11.9;520.796079105;-51.0636163884;-505.782155934;-520.796079105
12.0;450.557798063;-43.7445054661;-425.278367341;-450.557798063
12.1;326.164386019;-30.8754188044;-294.967585717;-326.164386019
12.2;213.199238215;-20.2484271121;-191.950336963;-213.199238215
12.3;159.455080699;-15.9645360789;-156.209045666;-159.455080699
12.4;102.256768957;-9.72520802412;-105.580199555;-102.256768957
12.5;51.2900116782;45.2594246161;2.8107490549;51.2900116782
12.6;175.576506803;175.911574335;15.8599292538;175.576506803
12.7;104.195297857;106.184791167;8.65617110811;104.195297857
12.8;158.522728784;-15.8649073522;-154.708496603;-158.522728784
12.9;436.707536721;-42.9932496935;-428.46394166;-436.707536721
13.0;586.345765691;-57.288382905;-565.442669331;-586.345765691
13.1;561.116782239;-54.0262415672;-524.871814802;-561.116782239
13.2;492.293010976;-46.9198486994;-452.687177578;-492.293010976
13.3;495.2551837;-48.1706440987;-470.213181399;-495.2551837
13.4;428.186262274;-42.1515587399;-418.552509662;-428.186262274
13.5;98.2715134906;-9.85407258464;-96.9175039259;-98.2715134906
13.6;411.444539381;406.311717587;38.8795478349;411.444539381
13.7;768.744612696;751.963173106;73.4672684204;768.744612696
13.8;775.346797798;741.494510883;73.5692037431;775.346797798
13.9;520.453535503;476.481376588;47.6590649793;520.453535503
14.0;172.572357328;141.974286149;13.1243530702;172.572357328
14.1;208.852674823;-20.5860341116;-197.880574832;-208.852674823
14.2;622.769272248;-59.4770345883;-576.622302404;-622.769272248
14.3;1049.23469109;-100.874847643;-989.27638505;-1049.23469109
14.4;1357.09124896;-131.304716987;-1300.35716347;-1357.09124896
14.5;1322.78407931;-128.255925876;-1273.76039328;-1322.78407931
14.6;832.074414942;-80.5207184595;-791.219361545;-832.074414942
14.7;76.6025022125;7.65905533177;-37.0615687709;-76.6025022125
14.8;668.328154976;656.329423022;63.777081369;668.328154976
14.9;1072.18436716;1020.86475378;101.885153751;1072.18436716
15.0;1240.66712085;1164.49260051;117.090305572;1240.66712085
15.1;1225.22300248;1157.72765594;116.088541374;1225.22300248
15.2;894.606219825;859.431049543;85.2033955351;894.606219825
15.3;168.323858255;168.606080303;15.153458008;168.323858255
15.4;822.185968256;-79.836568396;-787.544882185;-822.185968256
15.5;1738.32720188;-168.287188657;-1673.69786774;-1738.32720188
15.6;2241.28063184;-216.370487591;-2148.40330541;-2241.28063184
15.7;2226.67862108;-214.142367203;-2116.8083991;-2226.67862108
15.8;1838.64495912;-176.426796172;-1737.8792865;-1838.64495912
15.9;1225.50044659;-118.114110684;-1163.05633663;-1225.50044659
16.0;452.218509534;-44.4373724505;-439.711160053;-452.218509534
16.1;383.475839113;352.867658265;34.9671224375;383.475839113
16.2;1057.2338991;1005.4355249;100.393406366;1057.2338991
16.3;1376.51381016;1319.41263869;131.482219034;1376.51381016
16.4;1244.12562951;1192.84688144;118.763773072;1244.12562951
16.5;694.24896722;658.738167452;65.509445191;694.24896722
16.6;41.8699920195;-2.5828371948;-42.8957645256;-41.8699920195
16.7;674.984491367;-65.6213511284;-645.336817165;-674.984491367
16.8;1137.41196737;-109.451509087;-1075.26129862;-1137.41196737
16.9;1395.9959348;-134.186041071;-1320.19929025;-1395.9959348
17.0;1366.2626685;-131.710131762;-1298.92397444;-1366.2626685
17.1;1011.70008258;-97.9801030537;-967.054267435;-1011.70008258
17.2;404.6384573;-39.6241764243;-387.344175767;-404.6384573
17.3;290.074436922;280.536487327;26.9769252631;290.074436922
17.4;879.936006763;846.671692401;83.8403510362;879.936006763
17.5;1249.72881919;1198.17147467;119.298679806;1249.72881919
17.6;1318.23057656;1258.56963216;125.650752186;1318.23057656
17.7;1035.3737887;982.858409408;98.2044198008;1035.3737887
17.8;462.367273807;434.182627312;43.0144618026;462.367273807
17.9;239.6451209;-23.7253052973;-230.559730265;-239.6451209
18.0;919.293796979;-88.8067440668;-872.730121552;-919.293796979
18.1;1442.33670841;-138.93260101;-1369.944491;-1442.33670841
18.2;1680.7019879;-161.964862327;-1600.39630243;-1680.7019879
18.3;1589.82402983;-153.453416019;-1518.09608366;-1589.82402983
18.4;1199.17784371;-116.023715904;-1146.92831755;-1199.17784371
18.5;583.546070319;-56.7501653856;-556.273098436;-583.546070319
18.6;120.109685451;118.980088414;10.42078887;120.109685451
18.7;704.46113349;677.064027083;66.8984433827;704.46113349
18.8;1008.35587428;960.626023539;95.791743642;1008.35587428
18.9;1022.56749491;969.323578446;96.9018025947;1022.56749491
19.0;847.030086559;806.661374411;80.2965671151;847.030086559
19.1;519.562712856;502.7773745;49.1991139201;519.562712856
19.2;22.3827599526;11.5679341826;-4.91091223858;22.3827599526
19.3;659.22020115;-64.1762016749;-631.965058149;-659.22020115
19.4;1230.66049627;-119.362682698;-1184.68311937;-1230.66049627
19.5;1474.2091736;-142.474740409;-1410.40824779;-1474.2091736
19.6;1345.831693;-129.417934107;-1273.21644072;-1345.831693
19.7;975.14375941;-93.4798292044;-914.068171346;-975.14375941
19.8;509.037907743;-49.3451667636;-480.596430035;-509.037907743
19.9;26.0173453431;1.83149827763;-19.5398475112;-26.0173453431
20.0;498.74211677;465.271838264;46.2788004521;498.74211677
20.1;888.02481738;848.191424037;84.3522605902;888.02481738
20.2;1004.4093415;967.948509079;95.8948589432;1004.4093415
20.3;801.346762606;772.012605559;76.3036361074;801.346762606
20.4;375.461180954;356.808658616;34.9724597164;375.461180954
20.5;128.933620561;-12.9119548266;-128.709818215;-128.933620561
20.6;560.445839233;-54.650187839;-536.902567761;-560.445839233
20.7;826.183641407;-79.6736657169;-780.382346226;-826.183641407
20.8;922.240343154;-88.6490749301;-867.697342185;-922.240343154
20.9;874.452931483;-84.4480873433;-828.937491103;-874.452931483
21.0;666.476792533;-64.9049286207;-639.606528701;-666.476792533
21.1;317.805573132;-31.3951720855;-308.689730216;-317.805573132
21.2;72.1269367424;68.3139163813;5.40705518933;72.1269367424
21.3;376.251751049;364.179831972;35.3379256426;376.251751049
21.4;511.699719276;493.376750845;48.3760503333;511.699719276
21.5;474.654954466;453.407059525;44.6174404664;474.654954466
21.6;319.290067884;301.856597067;29.4802185902;319.290067884
21.7;101.557789815;95.8955947384;8.37013567877;101.557789815
21.8;140.852281339;-13.7481805856;-130.319863343;-140.852281339
21.9;373.031428691;-36.1832501344;-349.79193961;-373.031428691
22.0;581.801720112;-56.4804168893;-552.584333458;-581.801720112
22.1;725.808560315;-70.5722306484;-695.409283128;-725.808560315
22.2;730.035066355;-71.0003167955;-699.974620366;-730.035066355
22.3;585.23297665;-56.8594858513;-556.81119633;-585.23297665
22.4;364.522713085;-35.3661728241;-341.740403615;-364.522713085
22.5;153.132945366;-14.9407183692;-141.740055779;-153.132945366
22.6;11.7657072129;6.1534291727;-6.25866232568;-11.7657072129
22.7;93.2034017722;82.6967065572;7.02963172966;93.2034017722
22.8;122.020352071;113.582543537;10.2748252597;122.020352071
22.9;87.5592869202;86.2190612083;7.13782168234;87.5592869202
23.0;37.8697997489;-1.11329804083;-28.0113429176;-37.8697997489
23.1;218.314833411;-21.4589211432;-206.070700017;-218.314833411
23.2;399.008593351;-39.1291590551;-383.1393762;-399.008593351
23.3;505.138180113;-49.3483620111;-484.5424132;-505.138180113
23.4;514.547703471;-50.0600846932;-489.292246333;-514.547703471
23.5;447.804906021;-43.4235878002;-421.693381498;-447.804906021
23.6;348.19560577;-33.8944944548;-327.843740628;-348.19560577
23.7;237.228508094;-23.4279488685;-226.709852587;-237.228508094
23.8;106.469026785;-10.6770862421;-104.036009302;-106.469026785
23.9;26.2860179768;23.9037031573;-0.0419215558532;26.2860179768
24.0;102.683367462;100.364345834;8.65582971836;102.683367462
24.1;96.7095242513;95.2278462085;8.0675909695;96.7095242513
24.2;13.3265000079;11.4466705518;-2.89813435701;13.3265000079
24.3;123.819770919;-12.3833104269;-119.482696488;-123.819770919
24.4;246.1468456;-24.3135052315;-235.717347986;-246.1468456
24.5;336.010305487;-32.8504504436;-318.53004345;-336.010305487
24.6;395.881176172;-38.5264621427;-373.93996026;-395.881176172
24.7;422.707542752;-41.1862769575;-400.930105592;-422.707542752
24.8;402.224953183;-39.3394394764;-383.901498034;-402.224953183
24.9;326.44071539;-32.0693410242;-312.302572571;-326.44071539
25.0;211.896103099;-20.9133494642;-201.360075908;-211.896103099
